date,HMF,wind_speed,SSN,polarity,HCS_tilt
2015-02-26,5.4,410.0,22,1,34.38
2015-02-27,3.9,345.0,58,1,34.23
2015-02-28,7.3,378.0,60,1,34.07
2015-03-01,9.6,517.0,65,1,33.92
2015-03-02,7.0,572.0,52,1,33.76
2015-03-03,3.8,498.0,42,1,33.61
2015-03-04,4.8,465.0,37,1,33.46
2015-03-05,5.9,446.0,26,1,33.3
2015-03-06,8.2,469.0,35,1,33.15
2015-03-07,7.1,539.0,17,1,32.99
2015-03-08,5.2,557.0,28,1,32.84
2015-03-09,4.0,455.0,23,1,32.69
2015-03-10,5.4,380.0,27,1,32.53
2015-03-11,6.8,385.0,44,1,32.38
2015-03-12,6.0,401.0,56,1,32.22
2015-03-13,6.6,401.0,76,1,32.07
2015-03-14,6.1,338.0,55,1,31.92
2015-03-15,6.3,318.0,53,1,31.64
2015-03-16,10.2,380.0,46,1,31.35
2015-03-17,19.2,532.0,38,1,31.06
2015-03-18,10.7,595.0,41,1,30.77
2015-03-19,6.0,601.0,49,1,30.48
2015-03-20,6.7,570.0,20,1,30.19
2015-03-21,7.3,626.0,26,1,29.9
2015-03-22,8.2,634.0,81,1,29.61
2015-03-23,6.3,587.0,99,1,29.32
2015-03-24,5.2,532.0,108,1,29.04
2015-03-25,4.6,546.0,99,1,28.75
2015-03-26,4.8,451.0,105,1,28.46
2015-03-27,6.5,406.0,101,1,28.17
2015-03-28,9.9,403.0,81,1,27.88
2015-03-29,10.7,373.0,72,1,27.59
2015-03-30,5.7,333.0,51,1,27.3
2015-03-31,11.2,370.0,38,1,27.01
2015-04-01,11.1,408.0,43,1,26.72
2015-04-02,9.1,428.0,35,1,26.43
2015-04-03,7.9,524.0,35,1,26.14
2015-04-04,5.5,526.0,54,1,25.85
2015-04-05,5.0,545.0,55,1,25.56
2015-04-06,3.1,482.0,53,1,25.27
2015-04-07,3.6,404.0,51,1,24.98
2015-04-08,4.1,344.0,43,1,24.69
2015-04-09,8.8,363.0,47,1,24.4
2015-04-10,17.4,404.0,41,1,24.11
2015-04-11,7.8,366.0,59,1,24.09
2015-04-12,5.1,344.0,86,1,24.23
2015-04-13,3.4,335.0,103,1,24.37
2015-04-14,6.9,319.0,105,1,24.52
2015-04-15,9.9,473.0,96,1,24.66
2015-04-16,8.2,599.0,100,1,24.8
2015-04-17,4.5,647.0,117,1,24.94
2015-04-18,3.8,545.0,140,1,25.09
2015-04-19,4.5,424.0,137,1,25.23
2015-04-20,6.4,401.0,128,1,25.37
2015-04-21,6.7,556.0,127,1,25.52
2015-04-22,4.6,535.0,138,1,25.66
2015-04-23,4.5,442.0,117,1,25.8
2015-04-24,4.5,380.0,83,1,25.95
2015-04-25,3.2,341.0,69,1,26.09
2015-04-26,3.2,309.0,65,1,26.23
2015-04-27,5.2,309.0,47,1,26.37
2015-04-28,5.9,313.0,41,1,26.52
2015-04-29,4.8,298.0,30,1,26.66
2015-04-30,8.5,322.0,15,1,26.8
2015-05-01,9.8,387.0,19,1,26.95
2015-05-02,8.2,408.0,34,1,27.09
2015-05-03,6.2,385.0,44,1,27.23
2015-05-04,5.3,374.0,103,1,27.38
2015-05-05,5.1,366.0,104,1,27.52
2015-05-06,13.6,443.0,124,1,27.66
2015-05-07,9.5,412.0,145,1,27.8
2015-05-08,6.0,383.0,150,1,28.0
2015-05-09,5.7,386.0,139,1,28.29
2015-05-10,9.0,369.0,163,1,28.58
2015-05-11,6.5,355.0,163,1,28.88
2015-05-12,8.3,364.0,165,1,29.17
2015-05-13,8.6,638.0,172,1,29.46
2015-05-14,4.2,663.0,164,1,29.76
2015-05-15,3.4,530.0,124,1,30.05
2015-05-16,2.7,446.0,103,1,30.34
2015-05-17,5.5,387.0,89,1,30.64
2015-05-18,10.8,384.0,101,1,30.93
2015-05-19,10.4,505.0,77,1,31.22
2015-05-20,5.9,458.0,59,1,31.52
2015-05-21,5.4,403.0,50,1,31.81
2015-05-22,5.0,372.0,73,1,32.1
2015-05-23,4.4,333.0,72,1,32.4
2015-05-24,4.1,332.0,78,1,32.69
2015-05-25,3.7,320.0,67,1,32.98
2015-05-26,7.6,311.0,53,1,33.28
2015-05-27,7.3,297.0,14,1,33.57
2015-05-28,6.6,322.0,12,1,33.86
2015-05-29,7.4,385.0,33,1,34.16
2015-05-30,5.3,392.0,31,1,34.45
2015-05-31,6.0,362.0,29,1,34.74
2015-06-01,5.9,339.0,27,1,35.04
2015-06-02,5.8,330.0,44,1,35.33
2015-06-03,4.9,315.0,49,1,35.62
2015-06-04,4.0,278.0,80,1,35.9
2015-06-05,3.4,280.0,90,1,35.95
2015-06-06,5.4,307.0,109,1,36.0
2015-06-07,9.3,327.0,124,1,36.05
2015-06-08,11.3,556.0,112,1,36.09
2015-06-09,5.2,627.0,92,1,36.14
2015-06-10,4.4,634.0,93,1,36.19
2015-06-11,3.5,573.0,95,1,36.24
2015-06-12,4.5,478.0,98,1,36.28
2015-06-13,5.4,484.0,97,1,36.33
2015-06-14,8.0,528.0,90,1,36.38
2015-06-15,5.0,563.0,54,1,36.43
2015-06-16,6.5,512.0,70,1,36.48
2015-06-17,6.2,487.0,80,1,36.52
2015-06-18,4.7,422.0,77,1,36.57
2015-06-19,4.3,363.0,68,1,36.62
2015-06-20,4.6,301.0,64,1,36.67
2015-06-21,4.5,304.0,61,1,36.71
2015-06-22,15.0,457.0,56,1,36.76
2015-06-23,14.9,627.0,45,1,36.81
2015-06-24,7.6,615.0,36,1,36.86
2015-06-25,7.4,602.0,27,1,36.9
2015-06-26,4.4,518.0,23,1,36.95
2015-06-27,7.9,578.0,21,1,37.0
2015-06-28,5.7,454.0,32,1,37.05
2015-06-29,6.2,401.0,39,1,37.09
2015-06-30,3.6,379.0,41,1,37.14
2015-07-01,4.2,390.0,54,1,37.19
2015-07-02,3.2,365.0,75,1,37.05
2015-07-03,3.1,319.0,88,1,36.85
2015-07-04,9.8,373.0,99,1,36.66
2015-07-05,8.2,497.0,109,1,36.46
2015-07-06,5.3,499.0,97,1,36.27
2015-07-07,4.0,448.0,112,1,36.07
2015-07-08,3.9,388.0,123,1,35.88
2015-07-09,4.1,366.0,110,1,35.69
2015-07-10,6.3,341.0,103,1,35.49
2015-07-11,10.2,580.0,92,1,35.3
2015-07-12,4.2,590.0,71,1,35.1
2015-07-13,8.2,546.0,53,1,34.91
2015-07-14,7.5,453.0,43,1,34.71
2015-07-15,6.6,515.0,43,1,34.52
2015-07-16,4.0,493.0,50,1,34.33
2015-07-17,3.8,420.0,50,1,34.13
2015-07-18,3.1,338.0,58,1,33.94
2015-07-19,3.2,304.0,44,1,33.74
2015-07-20,5.7,292.0,36,1,33.55
2015-07-21,8.6,368.0,36,1,33.35
2015-07-22,9.0,354.0,36,1,33.16
2015-07-23,9.1,445.0,29,1,32.96
2015-07-24,6.2,424.0,31,1,32.77
2015-07-25,5.9,413.0,34,1,32.58
2015-07-26,6.3,423.0,40,1,32.38
2015-07-27,5.7,471.0,51,1,32.19
2015-07-28,4.8,443.0,62,1,31.99
2015-07-29,3.7,384.0,67,1,31.93
2015-07-30,6.4,364.0,76,1,32.0
2015-07-31,10.3,491.0,69,1,32.07
2015-08-01,6.4,557.0,64,1,32.13
2015-08-02,5.0,575.0,53,1,32.2
2015-08-03,4.5,498.0,61,1,32.26
2015-08-04,4.8,440.0,90,1,32.33
2015-08-05,4.9,394.0,94,1,32.4
2015-08-06,9.2,484.0,108,1,32.46
2015-08-07,8.1,519.0,112,1,32.53
2015-08-08,8.0,493.0,93,1,32.59
2015-08-09,5.4,514.0,76,1,32.66
2015-08-10,4.5,497.0,69,1,32.73
2015-08-11,5.5,422.0,78,1,32.79
2015-08-12,7.2,395.0,66,1,32.86
2015-08-13,6.0,378.0,55,1,32.92
2015-08-14,9.0,341.0,46,1,32.99
2015-08-15,13.0,426.0,39,1,33.06
2015-08-16,9.4,517.0,38,1,33.12
2015-08-17,5.4,554.0,33,1,33.19
2015-08-18,3.9,485.0,39,1,33.25
2015-08-19,7.5,467.0,50,1,33.32
2015-08-20,6.7,482.0,65,1,33.39
2015-08-21,5.1,458.0,73,1,33.45
2015-08-22,6.8,383.0,71,1,33.52
2015-08-23,8.2,489.0,81,1,33.58
2015-08-24,3.9,464.0,81,1,33.65
2015-08-25,4.8,397.0,69,1,33.69
2015-08-26,8.5,398.0,47,1,33.66
2015-08-27,11.4,358.0,55,1,33.63
2015-08-28,13.2,360.0,44,1,33.61
2015-08-29,7.5,452.0,56,1,33.58
2015-08-30,5.7,424.0,56,1,33.55
2015-08-31,5.1,386.0,35,1,33.52
2015-09-01,5.6,358.0,43,1,33.49
2015-09-02,7.1,382.0,36,1,33.46
2015-09-03,7.7,421.0,29,1,33.43
2015-09-04,9.1,470.0,37,1,33.4
2015-09-05,5.6,466.0,27,1,33.37
2015-09-06,7.4,463.0,43,1,33.34
2015-09-07,8.2,529.0,44,1,33.31
2015-09-08,17.3,501.0,42,1,33.28
2015-09-09,9.9,422.0,57,1,33.25
2015-09-10,7.3,411.0,46,1,33.22
2015-09-11,9.5,557.0,81,1,33.19
2015-09-12,4.4,543.0,89,1,33.17
2015-09-13,4.2,463.0,83,1,33.14
2015-09-14,6.4,466.0,56,1,33.11
2015-09-15,5.7,494.0,68,1,33.08
2015-09-16,4.9,479.0,86,1,33.05
2015-09-17,5.2,453.0,75,1,33.02
2015-09-18,6.2,420.0,71,1,32.99
2015-09-19,7.0,415.0,64,1,32.96
2015-09-20,9.2,513.0,65,1,32.93
2015-09-21,6.0,537.0,78,1,32.9
2015-09-22,5.5,578.0,86,1,32.87
2015-09-23,7.4,506.0,96,1,32.84
2015-09-24,6.4,465.0,101,1,32.81
2015-09-25,5.3,476.0,152,1,32.78
2015-09-26,4.8,430.0,162,1,32.75
2015-09-27,5.2,416.0,169,1,32.73
2015-09-28,4.9,366.0,156,1,32.7
2015-09-29,4.3,345.0,120,1,32.67
2015-09-30,3.3,313.0,95,1,32.64
2015-10-01,7.1,322.0,93,1,32.61
2015-10-02,9.3,353.0,62,1,32.58
2015-10-03,8.6,383.0,51,1,32.55
2015-10-04,8.7,445.0,22,1,32.52
2015-10-05,6.1,458.0,20,1,32.49
2015-10-06,5.8,398.0,26,1,32.46
2015-10-07,14.6,524.0,33,1,32.43
2015-10-08,5.5,741.0,37,1,32.4
2015-10-09,4.6,671.0,26,1,32.37
2015-10-10,4.6,596.0,13,1,32.34
2015-10-11,4.0,470.0,30,1,32.31
2015-10-12,6.3,477.0,53,1,32.29
2015-10-13,6.5,534.0,65,1,32.26
2015-10-14,5.6,500.0,57,1,32.23
2015-10-15,5.8,452.0,55,1,32.2
2015-10-16,4.0,392.0,59,1,32.17
2015-10-17,5.3,353.0,79,1,32.14
2015-10-18,7.4,415.0,75,1,32.11
2015-10-19,3.5,395.0,94,1,32.07
2015-10-20,4.5,370.0,95,1,32.02
2015-10-21,5.8,411.0,89,1,31.97
2015-10-22,5.2,409.0,107,1,31.92
2015-10-23,5.8,450.0,94,1,31.88
2015-10-24,6.2,445.0,78,1,31.83
2015-10-25,8.2,464.0,67,1,31.78
2015-10-26,6.3,423.0,78,1,31.73
2015-10-27,4.9,366.0,67,1,31.69
2015-10-28,3.6,322.0,81,1,31.64
2015-10-29,5.7,305.0,93,1,31.59
2015-10-30,7.5,319.0,88,1,31.54
2015-10-31,7.6,338.0,86,1,31.5
2015-11-01,6.3,346.0,85,1,31.45
2015-11-02,5.0,324.0,101,1,31.4
2015-11-03,11.5,534.0,82,1,31.35
2015-11-04,7.4,658.0,100,1,31.3
2015-11-05,5.2,546.0,82,1,31.26
2015-11-06,9.1,504.0,78,1,31.21
2015-11-07,15.2,568.0,82,1,31.16
2015-11-08,10.2,487.0,75,1,31.11
2015-11-09,7.9,509.0,66,1,31.07
2015-11-10,7.2,658.0,71,1,31.02
2015-11-11,3.9,670.0,61,1,30.97
2015-11-12,2.7,495.0,60,1,30.92
2015-11-13,6.0,415.0,49,1,30.88
2015-11-14,4.7,460.0,39,1,30.83
2015-11-15,6.6,406.0,56,1,30.78
2015-11-16,7.1,379.0,38,1,30.72
2015-11-17,6.0,367.0,34,1,30.67
2015-11-18,7.7,393.0,30,1,30.61
2015-11-19,5.3,434.0,41,1,30.56
2015-11-20,6.8,388.0,55,1,30.5
2015-11-21,5.3,385.0,58,1,30.45
2015-11-22,4.3,340.0,71,1,30.39
2015-11-23,3.8,325.0,56,1,30.34
2015-11-24,3.8,296.0,59,1,30.28
2015-11-25,3.6,272.0,61,1,30.23
2015-11-26,4.4,265.0,65,1,30.17
2015-11-27,8.1,287.0,61,1,30.12
2015-11-28,11.1,309.0,51,1,30.06
2015-11-29,10.0,408.0,51,1,30.01
2015-11-30,6.3,491.0,47,1,29.95
2015-12-01,5.8,497.0,32,1,29.9
2015-12-02,5.7,429.0,49,1,29.84
2015-12-03,5.5,400.0,36,1,29.79
2015-12-04,6.4,366.0,33,1,29.73
2015-12-05,8.1,413.0,50,1,29.68
2015-12-06,7.9,509.0,54,1,29.62
2015-12-07,8.4,590.0,61,1,29.57
2015-12-08,4.8,555.0,60,1,29.51
2015-12-09,5.3,460.0,78,1,29.46
2015-12-10,7.6,562.0,82,1,29.4
2015-12-11,5.6,643.0,83,1,29.35
2015-12-12,4.1,580.0,83,1,29.33
2015-12-13,3.7,498.0,81,1,29.51
2015-12-14,6.8,434.0,86,1,29.69
2015-12-15,7.6,521.0,65,1,29.86
2015-12-16,5.0,513.0,63,1,30.04
2015-12-17,5.9,440.0,56,1,30.22
2015-12-18,4.9,404.0,54,1,30.4
2015-12-19,5.7,406.0,49,1,30.58
2015-12-20,14.3,418.0,22,1,30.76
2015-12-21,15.5,394.0,18,1,30.94
2015-12-22,7.2,434.0,72,1,31.12
2015-12-23,7.6,458.0,68,1,31.3
2015-12-24,7.9,496.0,69,1,31.48
2015-12-25,7.1,508.0,76,1,31.66
2015-12-26,6.6,535.0,65,1,31.84
2015-12-27,5.2,535.0,67,1,32.02
2015-12-28,3.2,442.0,71,1,32.2
2015-12-29,4.8,395.0,57,1,32.38
2015-12-30,4.6,359.0,37,1,32.56
2015-12-31,12.8,445.0,22,1,32.74
2016-01-01,9.8,431.0,37,1,32.92
2016-01-02,6.2,459.0,40,1,33.1
2016-01-03,5.7,455.0,51,1,33.28
2016-01-04,4.8,427.0,70,1,33.46
2016-01-05,9.7,432.0,35,1,33.64
2016-01-06,6.1,574.0,31,1,33.81
2016-01-07,5.3,565.0,61,1,33.99
2016-01-08,4.7,513.0,86,1,34.17
2016-01-09,5.6,452.0,97,1,34.12
2016-01-10,4.9,442.0,90,1,34.03
2016-01-11,7.6,491.0,47,1,33.94
2016-01-12,7.2,556.0,40,1,33.85
2016-01-13,6.1,541.0,38,1,33.76
2016-01-14,4.8,492.0,41,1,33.66
2016-01-15,3.9,401.0,45,1,33.57
2016-01-16,5.4,364.0,44,1,33.48
2016-01-17,5.4,328.0,58,1,33.39
2016-01-18,5.5,309.0,54,1,33.3
2016-01-19,11.1,361.0,66,1,33.2
2016-01-20,14.6,356.0,62,1,33.11
2016-01-21,11.1,460.0,64,1,33.02
2016-01-22,6.4,517.0,67,1,32.93
2016-01-23,5.0,511.0,63,1,32.84
2016-01-24,5.7,462.0,48,1,32.75
2016-01-25,5.9,427.0,67,1,32.65
2016-01-26,5.1,357.0,69,1,32.56
2016-01-27,6.6,354.0,83,1,32.47
2016-01-28,6.9,345.0,77,1,32.38
2016-01-29,4.7,315.0,64,1,32.29
2016-01-30,3.8,276.0,36,1,32.2
2016-01-31,7.8,286.0,35,1,32.1
2016-02-01,8.1,295.0,44,1,32.01
2016-02-02,6.9,295.0,52,1,31.92
2016-02-03,8.7,373.0,83,1,31.83
2016-02-04,8.4,425.0,108,1,31.74
2016-02-05,6.2,465.0,103,1,31.57
2016-02-06,3.7,443.0,79,1,31.35
2016-02-07,5.2,396.0,89,1,31.13
2016-02-08,6.2,401.0,89,1,30.91
2016-02-09,9.3,402.0,84,1,30.69
2016-02-10,4.5,372.0,75,1,30.47
2016-02-11,7.2,337.0,85,1,30.25
2016-02-12,13.8,352.0,63,1,30.03
2016-02-13,10.2,391.0,38,1,29.81
2016-02-14,6.6,392.0,46,1,29.59
2016-02-15,6.4,405.0,50,1,29.37
2016-02-16,11.3,518.0,42,1,29.15
2016-02-17,7.6,572.0,38,1,28.93
2016-02-18,5.5,616.0,36,1,28.71
2016-02-19,4.1,560.0,46,1,28.49
2016-02-20,3.8,478.0,52,1,28.27
2016-02-21,4.1,348.0,47,1,28.05
2016-02-22,6.0,340.0,34,1,27.83
2016-02-23,5.3,364.0,37,1,27.61
2016-02-24,6.6,334.0,34,1,27.39
2016-02-25,8.0,318.0,26,1,27.17
2016-02-26,6.7,386.0,48,1,26.95
2016-02-27,5.4,379.0,26,1,26.73
2016-02-28,4.8,374.0,36,1,26.51
2016-02-29,4.3,340.0,45,1,26.29
2016-03-01,9.2,366.0,68,1,26.07
2016-03-02,8.4,422.0,78,1,25.85
2016-03-03,5.2,437.0,77,1,25.74
2016-03-04,4.6,384.0,111,1,25.85
2016-03-05,4.8,357.0,83,1,25.97
2016-03-06,13.9,397.0,78,1,26.09
2016-03-07,7.3,550.0,79,1,26.21
2016-03-08,4.1,468.0,63,1,26.32
2016-03-09,3.8,387.0,91,1,26.44
2016-03-10,4.6,334.0,80,1,26.56
2016-03-11,12.3,394.0,51,1,26.67
2016-03-12,5.4,507.0,70,1,26.79
2016-03-13,5.0,435.0,57,1,26.91
2016-03-14,7.9,415.0,70,1,27.03
2016-03-15,8.0,521.0,59,1,27.14
2016-03-16,7.9,498.0,79,1,27.26
2016-03-17,6.2,542.0,72,1,27.38
2016-03-18,6.7,440.0,47,1,27.5
2016-03-19,6.5,428.0,37,1,27.61
2016-03-20,6.0,404.0,36,1,27.73
2016-03-21,4.7,410.0,33,1,27.85
2016-03-22,5.9,410.0,20,1,27.96
2016-03-23,6.4,420.0,21,1,28.08
2016-03-24,5.4,469.0,35,1,28.2
2016-03-25,3.9,508.0,34,1,28.32
2016-03-26,4.3,378.0,32,1,28.43
2016-03-27,9.8,406.0,32,1,28.55
2016-03-28,7.5,478.0,30,1,28.67
2016-03-29,5.4,519.0,20,1,28.79
2016-03-30,4.5,521.0,17,1,28.9
2016-03-31,3.5,450.0,16,1,28.78
2016-04-01,3.6,386.0,12,1,28.67
2016-04-02,7.2,389.0,12,1,28.56
2016-04-03,6.5,424.0,12,1,28.44
2016-04-04,7.6,389.0,40,1,28.33
2016-04-05,7.9,377.0,33,1,28.22
2016-04-06,7.1,390.0,20,1,28.1
2016-04-07,8.1,372.0,18,1,27.99
2016-04-08,6.8,350.0,26,1,27.87
2016-04-09,4.1,335.0,25,1,27.76
2016-04-10,5.8,356.0,34,1,27.65
2016-04-11,7.8,356.0,43,1,27.53
2016-04-12,9.7,404.0,37,1,27.42
2016-04-13,7.0,544.0,48,1,27.31
2016-04-14,7.0,452.0,46,1,27.19
2016-04-15,7.8,376.0,33,1,27.08
2016-04-16,7.9,410.0,42,1,26.97
2016-04-17,6.6,409.0,36,1,26.85
2016-04-18,7.3,383.0,31,1,26.74
2016-04-19,5.3,360.0,28,1,26.62
2016-04-20,7.1,339.0,25,1,26.51
2016-04-21,7.7,402.0,26,1,26.4
2016-04-22,7.5,482.0,21,1,26.28
2016-04-23,5.9,445.0,13,1,26.17
2016-04-24,6.7,520.0,37,1,26.06
2016-04-25,5.1,510.0,45,1,25.94
2016-04-26,4.4,463.0,57,1,25.83
2016-04-27,5.0,444.0,76,1,25.86
2016-04-28,4.0,419.0,90,1,25.95
2016-04-29,4.4,368.0,82,1,26.03
2016-04-30,6.7,362.0,89,1,26.12
2016-05-01,8.7,396.0,87,1,26.2
2016-05-02,7.5,475.0,83,1,26.28
2016-05-03,4.5,534.0,73,1,26.37
2016-05-04,3.5,445.0,71,1,26.45
2016-05-05,5.9,382.0,60,1,26.54
2016-05-06,9.4,394.0,57,1,26.62
2016-05-07,5.9,467.0,34,1,26.71
2016-05-08,11.9,558.0,44,1,26.79
2016-05-09,6.0,645.0,52,1,26.88
2016-05-10,4.1,594.0,76,1,26.96
2016-05-11,3.5,482.0,79,1,27.04
2016-05-12,5.0,400.0,83,1,27.13
2016-05-13,6.3,353.0,78,1,27.21
2016-05-14,6.7,338.0,88,1,27.3
2016-05-15,9.6,411.0,87,1,27.38
2016-05-16,6.7,486.0,55,1,27.47
2016-05-17,5.8,514.0,38,1,27.55
2016-05-18,5.8,479.0,30,1,27.63
2016-05-19,5.4,438.0,43,1,27.72
2016-05-20,7.2,437.0,46,1,27.8
2016-05-21,8.3,481.0,18,1,27.89
2016-05-22,5.6,580.0,28,1,27.97
2016-05-23,3.9,491.0,16,1,28.06
2016-05-24,4.8,417.0,25,1,28.06
2016-05-25,3.9,391.0,35,1,27.96
2016-05-26,3.9,350.0,34,1,27.87
2016-05-27,8.0,409.0,34,1,27.78
2016-05-28,7.0,499.0,33,1,27.69
2016-05-29,6.2,457.0,33,1,27.6
2016-05-30,4.9,507.0,41,1,27.51
2016-05-31,5.3,470.0,36,1,27.41
2016-06-01,3.8,451.0,41,1,27.32
2016-06-02,3.9,369.0,14,1,27.23
2016-06-03,3.6,302.0,0,1,27.14
2016-06-04,3.9,302.0,10,1,27.05
2016-06-05,9.7,423.0,0,1,26.96
2016-06-06,6.3,565.0,0,1,26.86
2016-06-07,5.6,490.0,12,1,26.77
2016-06-08,5.2,436.0,14,1,26.68
2016-06-09,3.3,374.0,19,1,26.59
2016-06-10,6.1,353.0,33,1,26.5
2016-06-11,7.9,472.0,44,1,26.41
2016-06-12,9.5,459.0,42,1,26.31
2016-06-13,5.9,528.0,38,1,26.22
2016-06-14,7.1,477.0,38,1,26.13
2016-06-15,8.4,607.0,40,1,26.04
2016-06-16,5.4,542.0,28,1,25.95
2016-06-17,5.9,564.0,39,1,25.86
2016-06-18,4.6,591.0,47,1,25.76
2016-06-19,3.9,538.0,50,1,25.67
2016-06-20,3.8,454.0,36,1,25.57
2016-06-21,3.2,399.0,24,1,25.44
2016-06-22,6.3,358.0,23,1,25.31
2016-06-23,7.9,400.0,12,1,25.18
2016-06-24,5.4,505.0,12,1,25.04
2016-06-25,4.5,473.0,0,1,24.91
2016-06-26,7.0,474.0,0,1,24.78
2016-06-27,4.9,474.0,0,1,24.65
2016-06-28,4.0,450.0,0,1,24.52
2016-06-29,3.8,379.0,0,1,24.38
2016-06-30,5.3,351.0,0,1,24.25
2016-07-01,5.1,387.0,0,1,24.12
2016-07-02,4.8,361.0,11,1,23.99
2016-07-03,7.5,446.0,19,1,23.86
2016-07-04,4.7,424.0,0,1,23.72
2016-07-05,4.1,364.0,13,1,23.59
2016-07-06,4.5,322.0,13,1,23.46
2016-07-07,11.3,437.0,25,1,23.33
2016-07-08,7.9,566.0,41,1,23.2
2016-07-09,6.2,615.0,56,1,23.06
2016-07-10,5.0,585.0,50,1,22.93
2016-07-11,4.9,511.0,62,1,22.8
2016-07-12,6.6,566.0,59,1,22.67
2016-07-13,4.8,550.0,53,1,22.54
2016-07-14,6.0,547.0,58,1,22.4
2016-07-15,4.7,636.0,69,1,22.27
2016-07-16,3.3,566.0,60,1,22.14
2016-07-17,3.7,462.0,39,1,22.01
2016-07-18,2.8,396.0,64,1,22.11
2016-07-19,3.6,337.0,59,1,22.23
2016-07-20,15.2,517.0,56,1,22.36
2016-07-21,9.7,446.0,52,1,22.48
2016-07-22,8.4,412.0,39,1,22.6
2016-07-23,6.6,387.0,27,1,22.72
2016-07-24,8.0,402.0,13,1,22.84
2016-07-25,5.0,432.0,0,1,22.96
2016-07-26,3.3,356.0,0,1,23.08
2016-07-27,3.9,333.0,0,1,23.2
2016-07-28,7.5,392.0,13,1,23.32
2016-07-29,7.2,553.0,15,1,23.44
2016-07-30,3.0,461.0,21,1,23.56
2016-07-31,3.6,389.0,16,1,23.69
2016-08-01,3.8,329.0,12,1,23.81
2016-08-02,10.3,367.0,12,1,23.93
2016-08-03,12.6,480.0,0,1,24.05
2016-08-04,6.1,574.0,16,1,24.17
2016-08-05,6.1,618.0,38,1,24.29
2016-08-06,5.7,603.0,39,1,24.41
2016-08-07,4.8,554.0,51,1,24.53
2016-08-08,5.3,484.0,81,1,24.65
2016-08-09,6.3,561.0,72,1,24.77
2016-08-10,4.4,611.0,77,1,24.89
2016-08-11,5.2,599.0,79,1,25.02
2016-08-12,4.2,552.0,71,1,25.14
2016-08-13,3.3,468.0,58,1,25.26
2016-08-14,4.3,406.0,59,1,25.32
2016-08-15,5.1,330.0,63,1,25.35
2016-08-16,5.7,303.0,80,1,25.38
2016-08-17,7.5,363.0,58,1,25.41
2016-08-18,5.5,364.0,49,1,25.44
2016-08-19,5.4,331.0,47,1,25.47
2016-08-20,6.6,311.0,16,1,25.49
2016-08-21,8.5,343.0,14,1,25.52
2016-08-22,5.0,394.0,28,1,25.55
2016-08-23,8.7,396.0,48,1,25.58
2016-08-24,7.6,533.0,49,1,25.61
2016-08-25,5.2,534.0,48,1,25.64
2016-08-26,5.3,465.0,49,1,25.67
2016-08-27,4.4,418.0,58,1,25.7
2016-08-28,3.8,376.0,64,1,25.73
2016-08-29,4.9,342.0,68,1,25.76
2016-08-30,7.9,404.0,74,1,25.79
2016-08-31,6.6,431.0,77,1,25.82
2016-09-01,8.1,483.0,78,1,25.85
2016-09-02,7.4,622.0,67,1,25.88
2016-09-03,6.1,667.0,65,1,25.91
2016-09-04,5.6,668.0,49,1,25.93
2016-09-05,4.7,587.0,31,1,25.96
2016-09-06,4.6,525.0,43,1,25.99
2016-09-07,4.0,488.0,57,1,26.02
2016-09-08,4.6,465.0,53,1,26.05
2016-09-09,4.4,409.0,79,1,26.08
2016-09-10,3.4,372.0,78,1,26.14
2016-09-11,4.4,338.0,67,1,26.23
2016-09-12,7.9,307.0,59,1,26.33
2016-09-13,5.7,285.0,39,1,26.42
2016-09-14,6.8,307.0,28,1,26.52
2016-09-15,6.5,301.0,15,1,26.61
2016-09-16,6.5,297.0,13,1,26.71
2016-09-17,5.7,304.0,14,1,26.8
2016-09-18,5.7,335.0,38,1,26.9
2016-09-19,11.0,385.0,63,1,26.99
2016-09-20,7.0,654.0,53,1,27.09
2016-09-21,4.0,561.0,55,1,27.18
2016-09-22,5.0,469.0,36,1,27.28
2016-09-23,5.0,394.0,60,1,27.38
2016-09-24,6.7,362.0,55,1,27.47
2016-09-25,8.8,370.0,30,1,27.57
2016-09-26,8.4,421.0,29,1,27.66
2016-09-27,8.0,543.0,26,1,27.76
2016-09-28,6.0,650.0,30,1,27.85
2016-09-29,6.5,680.0,17,1,27.95
2016-09-30,4.4,638.0,12,1,28.04
2016-10-01,4.5,548.0,0,1,28.14
2016-10-02,5.1,514.0,15,1,28.23
2016-10-03,5.6,498.0,35,1,28.33
2016-10-04,6.4,527.0,40,1,28.42
2016-10-05,3.7,510.0,41,1,28.52
2016-10-06,4.4,442.0,56,1,28.61
2016-10-07,4.5,429.0,60,1,28.69
2016-10-08,4.2,416.0,63,1,28.63
2016-10-09,5.1,361.0,68,1,28.57
2016-10-10,6.4,357.0,66,1,28.51
2016-10-11,6.0,384.0,63,1,28.44
2016-10-12,3.8,370.0,41,1,28.38
2016-10-13,16.2,411.0,42,1,28.32
2016-10-14,16.5,369.0,41,1,28.26
2016-10-15,9.2,485.0,38,1,28.19
2016-10-16,6.9,627.0,29,1,28.13
2016-10-17,4.6,712.0,27,1,28.07
2016-10-18,3.7,636.0,29,1,28.01
2016-10-19,3.5,503.0,28,1,27.95
2016-10-20,4.3,405.0,16,1,27.88
2016-10-21,3.6,369.0,28,1,27.82
2016-10-22,4.8,343.0,27,1,27.76
2016-10-23,6.0,411.0,15,1,27.7
2016-10-24,6.5,393.0,15,1,27.63
