date,HMF,wind_speed,HCS_tilt,polarity,SSN,daily_OSF
2022-11-05,4.0,473.0,73.74,0.9961078780298289,115,5.977466253021323
2022-11-06,3.6,394.0,73.69,0.9960294080465228,96,3.852463914721692
2022-11-07,10.3,391.0,73.64,0.9959493592219002,100,6.938946562882916
2022-11-08,8.9,366.0,73.59,0.995867699919909,103,5.806966088384075
2022-11-09,5.5,347.0,73.54,0.9957843978759136,98,10.200854935993132
2022-11-10,5.7,325.0,73.49,0.9956994201844217,85,9.67328769117193
2022-11-11,9.0,339.0,73.44,0.9956127332865825,74,11.402906486171876
2022-11-12,8.5,444.0,73.39,0.9955243029574473,88,12.727335819098103
2022-11-13,6.1,442.0,73.33,0.9954340942929939,111,12.019609544440678
2022-11-14,5.7,420.0,73.28,0.9953420716969065,96,9.945940589042586
2022-11-15,4.6,392.0,73.23,0.99524819886711,86,6.960968250394944
2022-11-16,4.8,333.0,73.18,0.9951524387820521,90,8.15080626686244
2022-11-17,6.0,335.0,73.13,0.9950547536867305,59,8.83358814036968
2022-11-18,6.4,322.0,73.08,0.9949551050784606,57,8.18195721332251
2022-11-19,9.7,350.0,73.03,0.9948534536923792,75,13.217571182308175
2022-11-20,7.1,344.0,72.97,0.9947497594866797,87,8.442883009376764
2022-11-21,6.3,412.0,72.92,0.9946439816275737,77,6.878109448009488
2022-11-22,4.1,363.0,72.72,0.9945360784739778,73,8.25328833156799
2022-11-23,3.6,312.0,72.4,0.9944260075619155,71,5.100454810520105
2022-11-24,4.2,314.0,72.07,0.9943137255886342,76,3.95296969478128
2022-11-25,10.3,480.0,71.74,0.9941991883964316,72,13.47225066120063
2022-11-26,6.3,533.0,71.42,0.9940823509561856,78,9.229957079809878
2022-11-27,6.8,472.0,71.09,0.9939631673505831,72,14.395252731864424
2022-11-28,9.1,584.0,70.77,0.9938415907570454,56,19.56054838391897
2022-11-29,6.3,610.0,70.44,0.9937175734303412,28,11.99227566984815
2022-11-30,8.7,640.0,70.11,0.9935910666848863,28,15.97106095451693
2022-12-01,7.7,753.0,69.79,0.9934620208767228,51,10.615930067608542
2022-12-02,4.2,698.0,69.46,0.9933303853851733,71,5.260799180700151
2022-12-03,3.8,573.0,69.13,0.9931961085941655,75,5.948863882824687
2022-12-04,5.7,503.0,68.81,0.9930591378732213,93,8.429211747607456
2022-12-05,4.5,465.0,68.48,0.992919419558107,103,7.327270016167598
2022-12-06,4.2,370.0,68.15,0.9927768989311369,119,8.765817742741815
2022-12-07,9.5,372.0,67.83,0.992631520201128,127,9.145878819928624
2022-12-08,8.3,526.0,67.5,0.9924832264829984,128,12.503696545162232
2022-12-09,6.6,530.0,67.18,0.9923319597770052,111,7.236296506365402
2022-12-10,7.4,444.0,66.85,0.9921776609476163,122,13.530057165606683
2022-12-11,5.8,443.0,66.52,0.9920202697020118,140,9.15152249396977
2022-12-12,6.1,422.0,66.2,0.9918597245682077,157,6.488245398950264
2022-12-13,5.0,385.0,65.87,0.9916959628727987,159,8.54884569120268
2022-12-14,5.9,344.0,65.54,0.9915289207183131,148,10.609445983455096
2022-12-15,6.4,336.0,65.22,0.9913585329601762,141,9.83294709656203
2022-12-16,5.6,317.0,64.89,0.9911847331832744,131,7.963891422222546
2022-12-17,5.3,301.0,64.56,0.9910074536781176,131,6.56171738991975
2022-12-18,8.2,292.0,64.24,0.9908266254165919,127,11.314140936541142
2022-12-19,12.3,330.0,64.09,0.9906421780272986,113,23.08792922414043
2022-12-20,12.2,348.0,64.43,0.9904540397704736,112,12.128557530512875
2022-12-21,10.2,383.0,64.77,0.9902621375124827,100,10.943649742592848
2022-12-22,7.2,407.0,65.11,0.990066396699886,98,10.761138397972566
2022-12-23,8.8,505.0,65.46,0.9898667413330675,85,14.426208374584933
2022-12-24,6.8,603.0,65.8,0.9896630939394229,93,10.451545563972823
2022-12-25,6.0,562.0,66.14,0.9894553755461026,105,13.606758083704603
2022-12-26,8.5,535.0,66.48,0.9892435056523028,115,9.105841553318504
2022-12-27,7.2,516.0,66.82,0.9890274022010992,94,8.06223602097127
2022-12-28,5.0,477.0,67.16,0.9888069815508204,103,8.051543141230274
2022-12-29,5.6,430.0,67.5,0.9885821584459533,123,8.040850261489277
2022-12-30,9.5,524.0,67.84,0.988352845987577,124,13.29920814544491
2022-12-31,6.1,568.0,68.18,0.9881189556033193,98,10.859083223362692
2023-01-01,4.7,541.0,68.52,0.9878803970168317,108,7.85360314262473
2023-01-02,3.7,457.0,68.86,0.9876370782167777,109,4.702837832549048
2023-01-03,4.2,399.0,69.2,0.9873889054253283,108,5.073835999619199
2023-01-04,16.0,406.0,69.54,0.9871357830661627,96,5.02125914412789
2023-01-05,15.2,365.0,69.89,0.9868776137319676,112,4.322852971455726
2023-01-06,10.0,390.0,70.23,0.9866142981514303,131,5.3610876509650165
2023-01-07,7.1,419.0,70.57,0.9863457351557237,133,8.748736491289778
2023-01-08,5.9,396.0,70.91,0.9860718216444758,135,9.202087236174444
2023-01-09,5.4,341.0,71.25,0.9857924525512225,148,10.455200670056216
2023-01-10,7.6,363.0,71.59,0.9855075208083371,179,10.97987858628152
2023-01-11,8.0,388.0,71.93,0.985216917311436,168,12.375551603103336
2023-01-12,7.8,405.0,72.27,0.9849205308832533,171,13.77122461992515
2023-01-13,6.8,400.0,72.61,0.9846182482369833,178,8.341873208227108
2023-01-14,7.9,467.0,72.95,0.9843099539390887,189,13.080380172528278
2023-01-15,10.0,448.0,73.29,0.9839955303715675,199,9.618220914058275
2023-01-16,4.3,475.0,73.35,0.9836748576936802,190,6.893538443434853
2023-01-17,4.5,412.0,73.39,0.9833478138031324,188,7.650630853433065
2023-01-18,8.5,421.0,73.44,0.9830142742967113,195,10.294948371639103
2023-01-19,8.5,381.0,73.49,0.9826741124303737,205,15.752668406864393
2023-01-20,8.9,398.0,73.54,0.9823271990787845,206,15.052890324364231
2023-01-21,6.7,463.0,73.59,0.9819734026943043,195,5.888118238708485
2023-01-22,5.9,415.0,73.63,0.9816125892654238,166,6.4181691413419975
2023-01-23,7.5,446.0,73.68,0.9812446222746463,162,7.863221510358033
2023-01-24,5.3,413.0,73.73,0.9808693626558167,151,10.035975612980469
2023-01-25,7.2,411.0,73.78,0.9804866687508973,137,11.44958407992709
2023-01-26,8.1,482.0,73.82,0.9800963962661914,110,12.771497441149554
2023-01-27,6.5,538.0,73.87,0.9796983982280145,86,11.864716765366497
2023-01-28,5.4,523.0,73.92,0.9792925249378165,85,7.106712475166304
2023-01-29,3.6,473.0,73.97,0.9788786239267537,79,5.985263024356575
2023-01-30,4.7,411.0,74.01,0.9784565399097168,76,9.799152845828193
2023-01-31,5.8,460.0,74.06,0.9780261147388136,80,11.026458528166954
2023-02-01,4.7,382.0,74.11,0.9775871873563142,72,6.944122111981297
2023-02-02,5.4,369.0,74.16,0.9771395937470586,58,7.168428456867757
2023-02-03,7.3,342.0,74.2,0.9766831668903339,64,5.396816746849514
2023-02-04,5.7,354.0,74.25,0.976217736711226,71,13.48814498309677
2023-02-05,6.7,346.0,74.3,0.9757431300314515,74,7.915234447180361
2023-02-06,9.5,416.0,74.35,0.9752591705196751,111,11.141927231064823
2023-02-07,7.9,521.0,74.4,0.9747656786413226,107,7.877717762061698
2023-02-08,6.5,556.0,74.44,0.974262471607895,125,9.166273720228435
2023-02-09,5.5,528.0,74.49,0.9737493633257944,129,7.384043785343727
2023-02-10,5.1,488.0,74.54,0.9732261643446705,163,7.370079567965075
2023-02-11,5.4,483.0,74.59,0.9726926818052982,166,8.502548301812823
2023-02-12,3.8,443.0,74.59,0.9721487193869992,159,6.7096599726376365
2023-02-13,2.7,366.0,74.58,0.9715940772546178,177,3.3929771618605344
2023-02-14,6.7,357.0,74.57,0.9710285520050662,159,6.76126030943114
2023-02-15,10.1,335.0,74.56,0.9704519366134539,121,10.129543457001745
2023-02-16,15.7,412.0,74.55,0.9698640203788144,91,18.45522686987028
2023-02-17,5.8,483.0,74.54,0.9692645888694489,86,9.036606377643928
2023-02-18,4.7,414.0,74.53,0.9686534238679029,104,4.353985884643676
2023-02-19,4.9,366.0,74.52,0.9680303033155948,107,5.2600179657419055
2023-02-20,8.7,388.0,74.5,0.9673950012571181,112,11.891031307674766
2023-02-21,9.3,394.0,74.49,0.9667472877842368,104,12.73077661145097
2023-02-22,9.3,421.0,74.48,0.9660869289795985,86,17.056559139000118
2023-02-23,8.0,554.0,74.47,0.9654136868601891,90,15.960024927471284
2023-02-24,6.6,513.0,74.46,0.9647273193205547,117,7.6098149082769
2023-02-25,5.8,418.0,74.45,0.9640275800758169,127,9.24179093380344
2023-02-26,8.4,489.0,74.44,0.9633142186045134,119,10.87376695932998
2023-02-27,11.3,771.0,74.43,0.9625869800912908,126,12.570312632175986
2023-02-28,8.9,645.0,74.42,0.9618456053694837,91,20.60273276990599
2023-03-01,5.8,610.0,74.41,0.9610898308636139,93,9.54156419628036
2023-03-02,6.0,504.0,74.39,0.960319388531845,100,9.31852732570105
2023-03-03,7.9,601.0,74.38,0.9595340058084292,119,14.901284721068444
2023-03-04,5.9,702.0,74.37,0.9587334055461876,127,10.613879378343144
2023-03-05,6.2,615.0,74.36,0.9579173059590634,151,9.597225762055407
2023-03-06,5.4,623.0,74.35,0.957085420564793,185,9.873971161014149
2023-03-07,3.9,594.0,74.34,0.9562374581277391,186,7.289809731005272
2023-03-08,4.2,423.0,74.33,0.9553731226019355,166,4.784453359909489
2023-03-09,5.7,415.0,74.32,0.9544921130743921,156,4.647080316156307
2023-03-10,5.8,379.0,74.31,0.9535941237087119,148,7.371551049308264
2023-03-11,5.6,345.0,74.21,0.9526788436890776,149,10.096021782460223
2023-03-12,5.9,376.0,73.99,0.9517459571646616,136,7.102630351933776
2023-03-13,6.2,340.0,73.77,0.9507951431945212,104,7.672995668025067
2023-03-14,8.8,388.0,73.56,0.9498260756930403,115,9.305734930759767
2023-03-15,12.1,484.0,73.34,0.9488384233759847,107,17.399805461279573
2023-03-16,5.0,500.0,73.12,0.9478318497072341,94,14.179867072420171
2023-03-17,5.7,416.0,72.91,0.9468060128462683,72,10.959928683560769
2023-03-18,5.9,402.0,72.69,0.9457605655964739,44,9.96049071763992
2023-03-19,5.8,408.0,72.48,0.9446951553543538,73,7.651322737190829
2023-03-20,7.2,407.0,72.26,0.9436094240597148,83,9.887642422783456
2023-03-21,9.1,439.0,72.04,0.9425030081469201,96,12.758998001817616
2023-03-22,6.2,516.0,71.83,0.9413755384972874,104,9.399090118270196
2023-03-23,12.0,478.0,71.61,0.9402266403927275,112,12.207069633816628
2023-03-24,12.2,431.0,71.4,0.9390559334707117,149,22.28601206950064
2023-03-25,7.2,517.0,71.18,0.9378630316806652,153,12.51269531628443
2023-03-26,6.2,567.0,70.96,0.9366475432418873,154,11.820661185094067
2023-03-27,7.0,433.0,70.75,0.935409070603099,158,10.566070171743997
2023-03-28,5.7,378.0,70.53,0.9341472104037275,148,6.438578382126183
2023-03-29,7.8,382.0,70.31,0.9328615534370349,158,10.47628789382202
2023-03-30,7.1,501.0,70.1,0.9315516846152082,108,13.644348032928608
2023-03-31,5.0,547.0,69.88,0.9302171829365263,75,8.477158815669819
2023-04-01,5.4,526.0,69.67,0.9288576214547277,47,7.089337927854505
2023-04-02,5.7,545.0,69.45,0.9274725672507034,44,9.710111323521993
2023-04-03,5.7,489.0,69.23,0.926061581406646,61,8.722460312559148
2023-04-04,5.2,498.0,69.02,0.9246242189827881,65,6.629194831938271
2023-04-05,4.2,449.0,68.8,0.9231600289968692,53,6.700968956227148
2023-04-06,5.1,378.0,68.58,0.9216685544064713,49,7.700435843433466
2023-04-07,5.1,373.0,68.43,0.9201493320943724,48,9.721927199765464
2023-04-08,4.9,352.0,68.63,0.9186018928570671,48,7.466852570917832
2023-04-09,4.3,331.0,68.83,0.9170257613966083,60,6.973710628524875
2023-04-10,8.1,438.0,69.03,0.9154204563159324,90,13.32899196572805
2023-04-11,6.5,417.0,69.24,0.9137854901178277,109,8.49737275271444
2023-04-12,5.9,357.0,69.44,0.9121203692077173,130,9.851315927225006
2023-04-13,6.3,376.0,69.64,0.9104245939004265,150,8.998338753454467
2023-04-14,6.6,363.0,69.84,0.9086976584311126,163,5.982446498380143
2023-04-15,5.3,346.0,70.04,0.9069390509705371,177,7.835195423730948
2023-04-16,6.1,333.0,70.24,0.9051482536448664,183,11.27654496667554
2023-04-17,7.2,340.0,70.45,0.9033247425601896,149,9.041977230481873
2023-04-18,9.2,436.0,70.65,0.9014679878319467,135,10.037342739157395
2023-04-19,7.4,495.0,70.85,0.899577453619467,103,9.210869736968204
2023-04-20,9.0,401.0,71.05,0.8976525981658167,103,9.9900792341835
2023-04-21,5.8,380.0,71.25,0.8956928738431645,104,4.4908857071579495
2023-04-22,5.1,357.0,71.45,0.8936977272038725,97,6.871762076473738
2023-04-23,12.3,420.0,71.66,0.8916665990375279,83,7.828457444716075
2023-04-24,26.0,540.0,71.86,0.8895989244341314,73,9.63872780671224
2023-04-25,5.5,521.0,72.06,0.8874941328536653,73,6.966847777606833
2023-04-26,6.2,542.0,72.26,0.8853516482022625,97,11.788452059836024
2023-04-27,6.7,612.0,72.46,0.8831708889152076,109,10.389908520368197
2023-04-28,4.9,643.0,72.66,0.880951268046997,111,6.83963461131586
2023-04-29,4.6,633.0,72.87,0.8786921933686958,111,6.59667675930127
2023-04-30,4.7,514.0,73.07,0.8763930674728229,102,9.37477480269478
2023-05-01,4.7,513.0,73.27,0.874053287886007,104,6.459378230389489
2023-05-02,4.9,514.0,73.47,0.8716722471896521,123,10.149729833762558
2023-05-03,5.1,450.0,73.67,0.8692493331488548,124,9.36025631738626
2023-05-04,4.0,411.0,73.87,0.8667839288498187,138,8.570782801009958
2023-05-05,4.2,356.0,73.82,0.8642754128460111,115,6.67518886260502
2023-05-06,10.0,474.0,73.73,0.8617231593133063,116,6.3375303214429985
2023-05-07,7.9,452.0,73.65,0.8591265382143658,133,5.999871780280977
2023-05-08,6.3,489.0,73.56,0.8564849154724974,128,5.662213239118956
2023-05-09,5.4,421.0,73.47,0.8537976531552436,176,11.073055944597506
2023-05-10,9.6,618.0,73.38,0.8510641096679439,165,16.633519630146225
2023-05-11,5.6,533.0,73.29,0.8482836399575129,157,12.24142725654112
2023-05-12,8.0,529.0,73.21,0.8454555957266803,145,12.628538506294662
2023-05-13,5.7,451.0,73.12,0.8425793256589296,133,8.889542661754067
2023-05-14,5.7,458.0,73.03,0.8396541756543754,131,5.950277522671346
2023-05-15,5.4,460.0,72.94,0.8366794890768107,113,8.93443155906525
2023-05-16,5.0,462.0,72.85,0.8336546070121552,106,8.759069520523818
2023-05-17,4.8,411.0,72.77,0.8305788685385285,110,9.721319519021671
2023-05-18,4.0,348.0,72.68,0.8274516110081667,120,8.319732092500328
2023-05-19,6.2,329.0,72.59,0.8242721703413975,142,6.918144665978985
2023-05-20,11.4,497.0,72.5,0.8210398813328771,144,10.895702674530485
2023-05-21,6.5,496.0,72.41,0.8177540779702878,146,8.951258643455525
2023-05-22,6.7,566.0,72.33,0.8144140937656861,136,9.003697697527803
2023-05-23,5.8,565.0,72.24,0.8110192620996814,127,6.779801522709192
2023-05-24,4.6,556.0,72.15,0.8075689165786144,151,6.722809610108149
2023-05-25,4.6,575.0,72.06,0.8040623914048921,150,6.665817697507106
2023-05-26,4.3,472.0,71.97,0.8004990217606297,145,8.783849877521055
2023-05-27,5.0,427.0,71.89,0.7968781442047267,137,10.901882057535005
2023-05-28,5.1,438.0,71.8,0.7931990970835009,144,5.722594872893477
2023-05-29,5.4,390.0,71.71,0.7894612209549805,158,8.580865101377011
2023-05-30,6.5,378.0,71.62,0.7856638590269437,166,4.181550715882932
2023-05-31,7.1,371.0,71.53,0.7818063576087741,177,6.393363176336951
2023-06-01,6.0,426.0,71.48,0.7778880665771849,153,8.60517563679097
2023-06-02,3.8,377.0,71.45,0.7739083398558421,145,5.439499712318257
2023-06-03,3.8,338.0,71.42,0.7698665359089004,143,2.2738237878455445
2023-06-04,8.4,337.0,71.39,0.7657620182484389,144,8.754966306306333
2023-06-05,8.6,374.0,71.36,0.7615941559557649,158,15.23610882476712
2023-06-06,6.0,362.0,71.34,0.7573623242165263,185,6.557044730938219
2023-06-07,4.9,329.0,71.31,0.753065904869552,198,5.758042501623901
2023-06-08,6.1,333.0,71.28,0.7487042869693087,181,9.542076868596707
2023-06-09,4.4,299.0,71.25,0.7442768673618374,167,5.746812536599111
2023-06-10,3.6,310.0,71.22,0.7397830512740043,148,2.9203768176641125
2023-06-11,9.6,387.0,71.19,0.7352222529158692,146,8.971765536109487
2023-06-12,6.6,427.0,71.16,0.7305938960959438,114,9.565304828900862
2023-06-13,6.8,415.0,71.13,0.7258974148490807,93,8.14826731824814
2023-06-14,5.5,340.0,71.1,0.7211322540766999,117,10.621300920446483
2023-06-15,10.2,396.0,71.07,0.7162978701990245,122,18.07594700764172
2023-06-16,7.4,642.0,71.04,0.7113937318189625,131,12.127504795721585
2023-06-17,4.0,554.0,71.01,0.7064193203972353,130,5.289124687694508
2023-06-18,4.5,412.0,70.98,0.7013741309383125,160,3.666144147179956
2023-06-19,6.1,398.0,70.95,0.6962576726866814,182,8.033526371255718
2023-06-20,6.9,404.0,70.92,0.6910694698329306,206,6.558592530086765
2023-06-21,6.0,424.0,70.9,0.6858090622290945,217,6.584079668099549
2023-06-22,6.3,407.0,70.87,0.6804760061126619,240,6.218080460161173
2023-06-23,6.3,385.0,70.84,0.6750698748386079,228,4.879566281075973
2023-06-24,8.5,445.0,70.81,0.6695902596187708,223,8.89735481133653
2023-06-25,8.6,522.0,70.78,0.6640367702678489,204,10.026991640960636
2023-06-26,5.6,544.0,70.75,0.658409035955251,171,10.044764281260738
2023-06-27,5.1,494.0,70.72,0.65270670596199,156,7.672605060545944
2023-06-28,5.4,447.0,70.7,0.6469294504417666,136,9.25495595847376
2023-06-29,6.5,470.0,70.68,0.6410769611853464,111,7.189130653261285
2023-06-30,5.7,504.0,70.67,0.6351489523872873,106,11.936183347044732
2023-07-01,5.9,454.0,70.65,0.6291451614140355,136,11.122086341010462
2023-07-02,5.6,423.0,70.64,0.6230653495723611,148,5.060222240170423
2023-07-03,6.1,380.0,70.62,0.6169093028770649,154,6.370859702561757
2023-07-04,5.0,361.0,70.61,0.6106768328168442,140,5.359777006357366
2023-07-05,5.6,363.0,70.59,0.6043677771171636,135,10.921580420022394
2023-07-06,9.9,440.0,70.58,0.5979820004989413,145,14.401404799660613
2023-07-07,7.2,484.0,70.56,0.5915193954318165,159,6.467190379971951
2023-07-08,5.6,423.0,70.55,0.5849798828807289,177,9.386200071459134
2023-07-09,4.9,366.0,70.53,0.5783634130445057,180,8.321404083369469
2023-07-10,4.9,340.0,70.52,0.5716699660851172,191,5.892168195393851
2023-07-11,6.2,328.0,70.5,0.5648995528462251,210,4.142978227319523
2023-07-12,6.7,315.0,70.49,0.5580522155596244,196,6.8921713172579215
2023-07-13,6.9,317.0,70.48,0.551128028538147,152,6.919909552031924
2023-07-14,9.0,370.0,70.46,0.5441270988535676,152,4.831943071113387
2023-07-15,9.0,386.0,70.45,0.5370495669980353,127,5.731141069830961
2023-07-16,8.3,376.0,70.43,0.5298956075275294,166,6.630339068548534
2023-07-17,7.6,510.0,70.42,0.5226654296858207,159,7.529537067266108
2023-07-18,5.4,498.0,70.4,0.5153592780074098,168,8.42873506598368
2023-07-19,5.1,415.0,70.39,0.5079774328978962,165,9.327933064701256
2023-07-20,6.2,382.0,70.37,0.5005202111902354,177,10.227131063418827
2023-07-21,6.4,388.0,70.36,0.4929879666753244,150,11.126329062136403
2023-07-22,7.6,401.0,70.34,0.4853810906053716,140,12.025527060853975
2023-07-23,6.1,381.0,70.33,0.477700012168498,144,12.92472505957155
2023-07-24,5.9,391.0,70.31,0.46994519893303754,140,13.823923058289122
2023-07-25,6.4,379.0,70.31,0.4621171572600098,138,14.723121057006697
2023-07-26,7.7,521.0,70.44,0.454216432682259,153,15.622319055724269
2023-07-27,6.7,459.0,70.57,0.4462436102487797,146,17.46662724074385
2023-07-28,6.1,387.0,70.7,0.43819931483276775,165,11.358538341510284
2023-07-29,5.7,361.0,70.84,0.4300842114019795,178,9.947046487654505
2023-07-30,6.0,467.0,70.97,0.421899005250008,181,8.535554633798727
2023-07-31,5.1,383.0,71.1,0.41364444218713514,187,4.742365404033972
2023-08-01,6.5,377.0,71.23,0.4053213086894629,180,10.990717943827184
2023-08-02,8.2,385.0,71.36,0.3969304320050775,163,9.452700994779846
2023-08-03,6.9,350.0,71.5,0.3884726802160611,145,12.381449341416335
2023-08-04,11.7,358.0,71.63,0.3799489622552249,132,22.963310385245126
2023-08-05,10.2,369.0,71.76,0.3713602278765077,131,7.484136951869031
2023-08-06,6.8,340.0,71.89,0.36270746757805106,122,12.868856355320997
2023-08-07,8.3,421.0,72.02,0.35399171247704597,126,13.485527912986646
2023-08-08,5.9,475.0,72.15,0.3452140341355209,123,10.564662835973628
2023-08-09,6.1,406.0,72.29,0.3363755443363322,102,10.621087382955302
2023-08-10,5.4,393.0,72.42,0.3274773948087054,109,7.084154893246943
2023-08-11,6.2,456.0,72.55,0.3185207769027709,105,6.241126301429437
2023-08-12,5.6,428.0,72.68,0.30950692121263845,80,6.557616011388957
2023-08-13,4.6,373.0,72.81,0.3004370971476541,101,6.874105721348476
2023-08-14,3.9,342.0,72.95,0.2913126124515909,118,6.959697585211333
2023-08-15,4.5,305.0,73.08,0.28213481266963414,122,7.04528944907419
2023-08-16,6.4,303.0,73.21,0.2729050805631327,148,5.9039343950763925
2023-08-17,7.5,322.0,73.34,0.2636248354722034,145,4.091027432596146
2023-08-18,9.8,439.0,73.47,0.25429553262639115,124,14.526594496719577
2023-08-19,4.9,470.0,73.61,0.2449186624037092,130,6.137563420565979
2023-08-20,7.6,591.0,73.74,0.23549574953849794,101,13.21835445309526
2023-08-21,5.3,584.0,73.87,0.2260283522786709,110,9.9194195703945
2023-08-22,3.3,473.0,73.87,0.21651806149302877,114,5.215482584343429
2023-08-23,4.4,409.0,73.82,0.20696649972945258,105,3.766131155575045
2023-08-24,6.0,407.0,73.78,0.197375320224904,92,7.612158553151639
2023-08-25,3.6,404.0,73.73,0.1877462058682854,90,2.8227610144275688
2023-08-26,6.8,381.0,73.69,0.17808086811733026,91,10.862110431325895
2023-08-27,5.4,367.0,73.65,0.1683810458708146,84,3.676397593506939
2023-08-28,5.7,334.0,73.6,0.15864850429749888,82,3.713700607763197
2023-08-29,6.3,336.0,73.56,0.14888503362331795,90,9.10304447598548
2023-08-30,5.7,313.0,73.51,0.1390924478784581,104,7.576848725840242
2023-08-31,8.2,330.0,73.47,0.12927258360605842,89,9.75473822801181
2023-09-01,8.7,419.0,73.43,0.11942729853438594,86,12.13246360530411
2023-09-02,7.0,597.0,73.38,0.10955847021442955,82,6.973612976655095
2023-09-03,6.2,476.0,73.34,0.09966799462495568,91,7.371446694142006
2023-09-04,4.3,398.0,73.29,0.08975778474716012,102,6.897932777574988
2023-09-05,5.4,395.0,73.25,0.07982976911113149,115,4.490814187478673
2023-09-06,4.0,400.0,73.21,0.069885890316429,120,4.455366558748249
2023-09-07,4.1,368.0,73.16,0.05992810352914357,132,4.5050099012479246
2023-09-08,5.2,348.0,73.12,0.049958374957880025,117,8.25539141939766
2023-09-09,5.6,357.0,73.07,0.03997868031116347,133,9.24096707114906
2023-09-10,5.7,329.0,73.03,0.029991003238820202,173,10.713679589259105
2023-09-11,6.4,375.0,72.99,0.019997333759930846,190,7.494143376393014
2023-09-12,10.3,380.0,72.94,0.009999666679999408,145,9.855026698276674
2023-09-13,7.5,407.0,72.9,0.0,131,11.288751450398138
2023-09-14,7.9,454.0,72.85,-0.00999966667999952,134,11.23787482624235
2023-09-15,6.2,446.0,72.81,-0.01999733375993107,109,8.00745332202425
2023-09-16,5.0,401.0,72.77,-0.02999100323881998,88,6.807169990228634
2023-09-17,6.3,445.0,72.72,-0.039978680311163695,89,5.606886658433018
2023-09-18,12.9,482.0,72.69,-0.049958374957880025,127,7.46862332482319
2023-09-19,7.5,593.0,72.66,-0.05992810352914346,149,7.504155585174092
2023-09-20,6.1,534.0,72.64,-0.069885890316429,170,8.752168892877044
2023-09-21,3.8,408.0,72.61,-0.07982976911113138,194,3.332160802262565
2023-09-22,4.1,383.0,72.58,-0.08975778474716023,200,4.257719174311943
2023-09-23,5.0,351.0,72.56,-0.0996679946249559,196,7.1327855243977725
